Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.1260006713349562,10.565453281700611,0.777603368436759
1.0,0.593804704838928,8.848152202069759,0.8120756140732179
2.0,0.5132619611320497,8.056935205310584,0.8289286569331665
3.0,0.46053533326658974,7.374361898303032,0.8449897367950895
4.0,0.41757408746861857,6.7210190856456755,0.8601258041247974
5.0,0.3820834814070426,6.2484865707159045,0.8696039987199069
6.0,0.351228688570855,5.777993617653847,0.879513961244304
7.0,0.32561694046677425,5.444306448623538,0.8863881819861548
8.0,0.30357824021297347,5.123701502755284,0.8928762019286015
9.0,0.28288681517862185,4.874455339387059,0.8970636264479553
10.0,0.2664082142000549,4.5776247905939815,0.903672606096665
11.0,0.2520958721722726,4.376189462356269,0.9064682066405573
12.0,0.23958467444490203,4.218108696900308,0.9091188423460035
13.0,0.22829039038447857,4.04538316860795,0.9127174450706476
14.0,0.21808110328616304,3.9066364655084906,0.9153780005720428
15.0,0.2085140749873971,3.750601120553911,0.918155080975147
16.0,0.2010238275096447,3.622432559216395,0.9211535169712934
17.0,0.19387179020574521,3.5430860416404903,0.9210952616242513
18.0,0.18738412453729944,3.4423278929665684,0.9242728006267541
19.0,0.18072361202859344,3.3545477365888656,0.925934436264972
20.0,0.17505661732710454,3.2987831249181183,0.9287321357986933
21.0,0.16978308655501642,3.223360808249563,0.9284300411489161
22.0,0.16583731076123698,3.1338134224060923,0.9288424937924509
23.0,0.16125943163866158,3.079063314776868,0.9312549021739216
24.0,0.1579116917938495,3.0029570779390635,0.9331618109926141
25.0,0.1532990835345396,3.002776277335361,0.9327671471418583
26.0,0.14951073548143384,2.916973839653656,0.9336954123842202
27.0,0.14697488792015398,2.961296666460112,0.9329739486079157
28.0,0.14385409679670036,2.812215883573517,0.936005554203541
29.0,0.1417094359310479,2.801705694980919,0.93643018893136
