Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.46966273376379064,310.57429134845734,0.2911417922429022
1.0,0.28353642629221915,395.88065435489017,0.3995587719293254
2.0,0.23992819363365883,409.06857693195343,0.4367106965210465
3.0,0.21624611121114157,399.7103414138158,0.45018497901008175
4.0,0.20148316458933796,394.490826745828,0.46345236272769225
5.0,0.18877825370518725,385.1897498369217,0.4648305285966414
6.0,0.17939768689960744,384.00448946158093,0.47481371048348864
7.0,0.17161289858419884,374.89026113351184,0.4747503508963959
8.0,0.1645364611608365,379.3164609173934,0.48197511435235657
9.0,0.15699341412713597,370.85248534878093,0.4858929120540476
10.0,0.1522919374871335,370.224180161953,0.49181197479755445
11.0,0.14650329674990992,367.1984923183918,0.49722555197297763
12.0,0.14067256029030836,361.0067495604356,0.49885260340559673
13.0,0.13689576782402374,359.06264758110046,0.5000805906125246
14.0,0.13248242018019318,355.98413422703743,0.5118893126983425
15.0,0.128303383067358,359.0939876437187,0.5059460949026707
16.0,0.1237561463933501,351.2707212269306,0.5224283769505916
17.0,0.12061884194544388,357.5451740523179,0.5226328096303031
18.0,0.11767150182956158,347.4990934232871,0.52534222239253
19.0,0.1150198320342681,347.1765275299549,0.5243624251849427
20.0,0.10971057109936785,350.76000546415645,0.5250789829104271
21.0,0.10808755673772996,348.98964536190033,0.5301456631848613
22.0,0.10454907622056865,350.6793363293012,0.5291417109251088
23.0,0.10193363959007343,346.6526658833027,0.5362992575736047
24.0,0.09952252435279453,348.9237648844719,0.5395292053866778
25.0,0.09746536331799538,344.1916084587574,0.5357969336615639
26.0,0.0944823597418639,340.9056207338969,0.5365029946889869
27.0,0.09281756613475167,345.5963427672784,0.5461105718379788
28.0,0.09111645350702285,344.68238189816475,0.5464130158550095
29.0,0.08904413329016338,340.7925279537837,0.5455697389553396
