Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.47202123347349706,569.7675309617605,0.18937756462751695
1.0,0.22215514291932642,727.5337390303612,0.2446489399991143
2.0,0.18747065493625173,744.0866680847747,0.2616105562029954
3.0,0.16514006459481367,729.5452492306275,0.26749611442575405
4.0,0.14994554692992015,714.5708192235658,0.2692395328673451
5.0,0.13606921132034813,718.3954854406683,0.27316053739159357
6.0,0.12583837091175692,709.7260300400002,0.2758288486252673
7.0,0.11639174968361045,699.0493759725775,0.279048344906794
8.0,0.10770117101884778,700.7880424593708,0.2796121314123022
9.0,0.10111305441486339,699.6277296314947,0.28171245565458264
10.0,0.0953689073151692,703.4454244078536,0.2856919688822243
11.0,0.08922482313360568,699.9441050158348,0.28458959878651857
12.0,0.08456562777819915,701.2319240923971,0.28672967859520837
13.0,0.07993012250723197,697.1086465817809,0.28923926566224295
14.0,0.07626945559425041,700.9786395044066,0.2899136197962107
15.0,0.07301619580133585,701.5040964072105,0.2910974522181787
16.0,0.06936136414904005,702.8101322057191,0.28994497439084993
17.0,0.06684700760542558,705.5217421486907,0.29072794495983395
18.0,0.0639008553037334,710.6957531626437,0.2932876397584915
19.0,0.062104644959525765,713.7308520980712,0.29141070006557196
20.0,0.0593917343137984,712.9366711541245,0.29366554798860645
21.0,0.05754915462250861,710.7685130116214,0.2915839768833099
22.0,0.056195324855771285,710.5966868704085,0.2939432407554755
23.0,0.05411497591456648,706.1202773608051,0.2948952876563123
24.0,0.05198744539835293,712.2881778438708,0.295719964985149
25.0,0.05056855538635624,710.5336384451033,0.29477211857019736
26.0,0.04900703828044989,712.2549910824413,0.2942251340082295
27.0,0.04824180496375861,710.4495003810298,0.2946030422383445
28.0,0.04704540039876741,710.3133772250148,0.2957054123340503
29.0,0.04557251240170588,716.8632650254045,0.2960060587237882
